1.596000000000000000e+03,3.040000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.597000000000000000e+03,3.040000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.600000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.602000000000000000e+03,3.040000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.604000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.606000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.609000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.612000000000000000e+03,3.040000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.613000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.616000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.618000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.621000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.622000000000000000e+03,3.020000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.625000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.628000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.630000000000000000e+03,3.030000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.632000000000000000e+03,3.020000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.635000000000000000e+03,3.020000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.638000000000000000e+03,3.020000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.640000000000000000e+03,3.020000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.642000000000000000e+03,3.020000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.646000000000000000e+03,3.020000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.648000000000000000e+03,3.020000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.651000000000000000e+03,3.020000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.652000000000000000e+03,3.010000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.656000000000000000e+03,3.010000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.658000000000000000e+03,3.010000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.661000000000000000e+03,3.010000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.663000000000000000e+03,3.000000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.667000000000000000e+03,3.010000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.668000000000000000e+03,3.010000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.672000000000000000e+03,3.000000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.674000000000000000e+03,3.000000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.678000000000000000e+03,3.000000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.680000000000000000e+03,3.000000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.683000000000000000e+03,2.990000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.685000000000000000e+03,2.990000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.690000000000000000e+03,2.990000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.691000000000000000e+03,2.990000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.695000000000000000e+03,2.980000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.697000000000000000e+03,2.980000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.701000000000000000e+03,2.980000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.703000000000000000e+03,2.980000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.707000000000000000e+03,2.980000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.709000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.713000000000000000e+03,2.980000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.716000000000000000e+03,2.980000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.719000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.721000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.726000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.728000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.732000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.735000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.738000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.741000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.745000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.748000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.751000000000000000e+03,2.950000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.754000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.757000000000000000e+03,2.950000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.761000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.764000000000000000e+03,2.950000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.767000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.770000000000000000e+03,2.950000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.774000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.776000000000000000e+03,2.950000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.780000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.783000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.787000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.790000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.794000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.796000000000000000e+03,2.950000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.800000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.803000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.807000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.809000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.812000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.815000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.819000000000000000e+03,2.970000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.821000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.824000000000000000e+03,2.960000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.827000000000000000e+03,2.950000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.831000000000000000e+03,2.950000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.833000000000000000e+03,2.940000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.837000000000000000e+03,2.940000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.840000000000000000e+03,2.940000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.842000000000000000e+03,2.930000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.844000000000000000e+03,2.920000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.848000000000000000e+03,2.910000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.850000000000000000e+03,2.900000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.854000000000000000e+03,2.900000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.856000000000000000e+03,2.890000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.860000000000000000e+03,2.890000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.863000000000000000e+03,2.890000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.866000000000000000e+03,2.880000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.868000000000000000e+03,2.870000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.872000000000000000e+03,2.870000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.875000000000000000e+03,2.860000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.878000000000000000e+03,2.860000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.880000000000000000e+03,2.850000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.885000000000000000e+03,2.850000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.887000000000000000e+03,2.850000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.891000000000000000e+03,2.850000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.893000000000000000e+03,2.840000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.897000000000000000e+03,2.840000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.900000000000000000e+03,2.840000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.903000000000000000e+03,2.830000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.905000000000000000e+03,2.820000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.910000000000000000e+03,2.820000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.913000000000000000e+03,2.830000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.916000000000000000e+03,2.810000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.911000000000000000e+03,2.820000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.909000000000000000e+03,2.770000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.907000000000000000e+03,2.790000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.906000000000000000e+03,2.780000000000000000e+02,5.000000000000000000e+00,6.000000000000000000e+00
1.905000000000000000e+03,2.790000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.905000000000000000e+03,2.820000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.905000000000000000e+03,2.820000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.905000000000000000e+03,2.820000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.905000000000000000e+03,2.820000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.905000000000000000e+03,2.820000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.903000000000000000e+03,2.870000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.911000000000000000e+03,2.860000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.916000000000000000e+03,2.860000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.918000000000000000e+03,2.820000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.916000000000000000e+03,2.860000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.917000000000000000e+03,2.800000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.917000000000000000e+03,2.790000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.917000000000000000e+03,2.800000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.917000000000000000e+03,2.750000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.916000000000000000e+03,2.750000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.917000000000000000e+03,2.710000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.918000000000000000e+03,2.650000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.918000000000000000e+03,2.640000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.915000000000000000e+03,2.710000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.911000000000000000e+03,2.720000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.911000000000000000e+03,2.730000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.916000000000000000e+03,2.720000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.912000000000000000e+03,2.710000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.912000000000000000e+03,2.710000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.912000000000000000e+03,2.710000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.912000000000000000e+03,2.680000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.912000000000000000e+03,2.680000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.917000000000000000e+03,2.670000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00
1.917000000000000000e+03,2.670000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.914000000000000000e+03,2.680000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.917000000000000000e+03,2.740000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.916000000000000000e+03,2.780000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.915000000000000000e+03,2.770000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.912000000000000000e+03,2.770000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.911000000000000000e+03,2.760000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.911000000000000000e+03,2.760000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.913000000000000000e+03,2.720000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.913000000000000000e+03,2.720000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.913000000000000000e+03,2.710000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.913000000000000000e+03,2.710000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.913000000000000000e+03,2.690000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.913000000000000000e+03,2.700000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.913000000000000000e+03,2.700000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.915000000000000000e+03,2.700000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.913000000000000000e+03,2.720000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.915000000000000000e+03,2.750000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.916000000000000000e+03,2.760000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.915000000000000000e+03,2.760000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.915000000000000000e+03,2.760000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.917000000000000000e+03,2.760000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.919000000000000000e+03,2.780000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.915000000000000000e+03,2.780000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.914000000000000000e+03,2.790000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.914000000000000000e+03,2.800000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.914000000000000000e+03,2.780000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.914000000000000000e+03,2.780000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.914000000000000000e+03,2.730000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.914000000000000000e+03,2.700000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.916000000000000000e+03,2.700000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.916000000000000000e+03,2.710000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.915000000000000000e+03,2.710000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.915000000000000000e+03,2.710000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.916000000000000000e+03,2.710000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.916000000000000000e+03,2.700000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.918000000000000000e+03,2.710000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.916000000000000000e+03,2.710000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.916000000000000000e+03,2.710000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.916000000000000000e+03,2.710000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.917000000000000000e+03,2.720000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.918000000000000000e+03,2.720000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.918000000000000000e+03,2.720000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.918000000000000000e+03,2.740000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.918000000000000000e+03,2.760000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.918000000000000000e+03,2.760000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.918000000000000000e+03,2.760000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.918000000000000000e+03,2.750000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.918000000000000000e+03,2.730000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
1.919000000000000000e+03,2.720000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
